mid-1970s,1
mid-1986,1
mid-1987,2
mid-70s,2
mid-April.,1
mid-February.,1
mid-March.,1
mid-October,1
mid-day,1
mid-month,1
midafternoon,1
middle,150
middle-class,13
middle-school,1
middlebury,1
middlesbrough,36
middletown,4
mideast,10
midland,15
midlands,17
midnight,21
midpoint,1
midst,1
midwest,1
midwesterner,1
midwinter,1
might,639
migration,13
miguel,2
miguelito,1
mike,46
mikhail,6
miklosko,1
mild,19
mile,33
miles,139
milestone,1
militants,2
militarily,1
military,186
military-dominated,1
military-related,1
militia,1
militiamen,3
milk,56
mill,37
mille,1
miller,22
million,339
million-a-year,1
million-ton,1
millions,36
mills,5
milltown,2
milt,1
milton,15
milwaukee,6
mind,289
minds,30
mine,65
mine-clearing,2
mine-detectors,1
minear,1
mineral,12
minerals,11
miners,18
mines,16
minimal,17
minimize,2
minimum,51
mining,17
miniskirt,1
miniskirts,2
minister,263
ministerial,10
ministers,70
ministries,2
ministry,60
minn,3
minneapolis,1
minnesota,3
minor,48
minorities,1
minority,39
minority-controlled,1
minus,13
minuscule,1
minute,84
minuteman,1
minutes,184
mir,2
miracle,12
mirage,2
mirror,37
mirrors,1
mirzoyan,1
misappropriated,1
miscreants,1
misdemeanor,1
miserable,12
misery,13
misgivings,1
misintrepretation,1
misleading,14
mismanagement,1
miss,151
missed,42
missile,8
missilers,1
missiles,27
missing,57
mission,37
missionary,1
missions,1
mississippi,6
missouri,9
mist,12
mistake,39
mistakes,17
mistreatment,1
mistress,12
mistrial,6
misused,3
misusing,1
mitchell,10
mitsubishi,3
mix,29
mixed,44
mixture,33
ml,11
mm,352
mo,4
moammar,1
mobbed,2
mobile,17
mobility,15
mock,3
mock-up.,1
mockler,1
mode,27
model,134
models,54
moderate,22
moderates,6
modern,136
modern-dance,1
modern-day,2
modernization,2
modes,12
modest,24
modification,10
modifications,1
modified,13
modifying,1
module,32
modules,27
mofses,1
mogul,1
mohammad,2
moi,12
moines,1
molecular,13
molecules,15
molested,1
molinelli,3
moment,229
moments,33
momentum,1
monday,91
monetary,28
money,428
monica,3
monied,1
monitor,16
monitored,5
monitoring,28
monitors,3
monkey,3
monon,1
monopoly,16
monster,13
montana,3
montgomery,1
month,201
month-long,1
monthly,21
months,270
montreal,1
monument,3
mood,34
moody,2
moon,29
moonlighting,4
moons,1
moore,23
mop,1
mopping,1
moral,52
morale,1
morality,12
morally,1
morals,1
moran,2
moratorium,1
mordecai,1
more,2128
moreno,10
moreover,43
morethan,148
morgan,23
morganthau,1
morgenthau,2
morgue,1
morning,227
morocco,1
morris,27
morse,1
mortality,23
mortars,5
mortgage,30
mosaic,3
moscow,56
moses,1
moshe,2
mosiac,1
moslem,5
moslems,2
most,1048
mostly,45
motel,1
mother,276
mothers,34
motion,54
motivated,1
motivation,15
motivations,1
motive,12
motives,10
motor,48
motorcade,1
motorists,2
motors,1
motorway,12
mount,17
mountain,39
mountains,34
mounted,19
mounting,1
mourners,3
mouse,18
mouth,94
mouthwatering,1
move,219
moved,155
movement,147
movements,44
moves,42
movie,25
movies,11
moving,92
mozart,12
mp,32
mph,4
mps,26
mr,684
mrs,248
ms,41
much,969
much-publicized,1
mucosa,10
mud,20
muffin,4
muffler,2
muhlenbergia,1
mujahedeen,4
mukhtar,2
muldoon,1
mulino,2
mulling,1
multibillion,2
multibillion-dollar,4
multicolored,1
multilateral,1
multimillionaire,2
multiple,22
mum,86
mummy,26
muncipal,2
municipal,14
municipalities,3
municipality,3
murder,79
murdered,15
murderer,2
murdering,3
murders,3
murillo,1
murmured,19
murphy,4
murray,12
musa,4
muscle,19
muscles,21
museum,77
museums,14
music,152
musical,29
musicians,12
must,747
mustache,1
muster,1
mutilation,2
muttered,16
muttur,1
mutual,22
mutually,1
mv,1
mwakenya,2
mwamalole,1
my,1569
myositis,1
myrtle,2
myself,127
mysterious,14
mystery,23
myth,16
mythical,1
n,87
na,150
nablus,2
nagging,1
nails,13
nairobi,1
najib,1
naked,20
name,279
named,53
namely,22
names,80
namibia,2
nancy,5
nanking,1
narcotics,2
narrative,11
narrow,52
narrowing,1
nasa,4
nasdaq,1
nashville,1
nasty,19
nathan,1
nation,85
national,472
nationalism,11
nationalist,7
nationalists,3
nationalities,1
nationally,2
nations,73
nationwide,6
native,28
natives,1
nato,17
natural,144
naturalist,1
naturalized,2
naturally,43
nature,185
naval,19
navigation,3
navigational,1
navratil,1
navy,40
nay-sayers,1
nbc,2
nc,5
nd,4
neal,1
near,197
near-term,1
nearby,45
neared,1
nearest,21
nearly,133
neas,1
neat,17
neatly,14
neb,2
nebraska,2
necessarily,60
necessary,191
necessity,18
neck,60
ned,1
need,569
needed,176
needle,13
needled,1
needles,12
needs,207
needy,1
negative,47
neglected,1
negligence,13
negotiate,20
negotiated,1
negotiating,7
negotiation,14
negotiations,56
negotiator,8
negotiators,2
neighbor,5
neighborhood,8
neighborhoods,1
neighboring,3
neighbors,1
neighbour,18
neighbourhood,15
neighbouring,14
neighbours,31
neil,32
neither,85
nelson,10
nerve,13
nerves,12
nervous,32
nervousness,1
nest,13
net,70
netherlands,15
network,82
networks,22
neutral,17
neutralize,1
nevada,4
never,586
nevertheless,72
new,1627
newark,1
newcastle,27
newcomers,1
newer,1
newly,30
newman,10
newport,2
news,207
newsletter,1
newsman,2
newspaper,78
newspapers,43
newt,1
newton,15
next,484
next-of-kin.,1
nextto,30
nhl,1
nhs,25
nicaragua,48
nicaraguan,28
nicaraguans,6
nicaraugan,1
nice,129
nicholas,24
nicholson,11
nick,28
nicknamed,2
nicolay,1
nicosia,4
nielsen,1
nigel,34
nigeria,2
night,408
nightfall,1
nightmare,15
nights,29
nighttime,1
nijinsky,1
nikkei,1
nikolay,1
nilaweli,1
nine,150
nine-day,1
nine-point,1
nine-year,1
nineteen,49
nineteenth,33
nineteenth-century,10
ninety,42
ninth,1
nissan,1
nita,1
nixon,3
nj,4
no,2293
no-bid,2
no-contact,1
no-one*,21
nobel,1
noble,13
nobody,67
nod,1
nodded,52
nodoubt,37
nods,1
noi,1
noise,47
noisy,11
nolonger,88
nomatterhow,10
nominate,1
nominated,1
nominating,3
nomination,8
nominee,7
nominees,1
non-U.S.,2
non-fat,1
non-hostile.,1
non-lethal,2
non-military,1
non-nuclear,1
non-payment,1
non-profit,1
non-toxic,1
none,89
nonetheless,14
nonfarm,1
nonfat,3
nonsense,16
noon,1
noone,81
noorani,5
nor,129
norad,5
norfolk,14
noriega,38
normal,130
normalizing,1
normally,88
norman,23
normative,1
norris,8
norstrom,3
north,264
north-east,17
north-west,10
northbound,1
northeast,6
northeasterly,1
northeastern,9
northern,143
northminster,1
northwest,17
northwestern,2
norway,15
norwich,15
nose,44
nostalgia,1
not,8189
notable,16
notably,24
notarized,1
note,112
notebooks,1
noted,70
notes,61
nothing,354
notice,95
noticed,54
notified,3
notify,1
noting,1
notion,36
notoriety,1
notorious,1
nottingham,21
nov,32
novak,2
novel,42
novels,13
november,107
now,1437
now-defunct,1
nowadays,17
nowhere,24
nowthat,30
nt,14
ntsb,2
nuclear,100
nuclear-powered,1
nude,2
number,528
numbered,2
numbers,119
numerous,35
nun,1
nunez,2
nunn,1
nurse,32
nurseries,1
nursery,20
nurses,25
nursing,26
nusa,1
nuseirat,1
nutcracker,2
ny,4
nyse,1
o,95
oak,16
oakley,3
oatmeal,1
obando,2
obeyed,2
object,72
objection,13
objections,17
objective,49
objectives,43
objectors,1
objects,45
obligation,27
obligations,20
obliged,17
obscene,1
observance,1
observation,30
observations,22
observe,18
observed,46
observer,17
observers,18
observes,2
observing,1
obsolete,1
obstacle,1
obstruct,2
obtain,52
obtained,68
obtaining,16
obvious,88
obviously,110
occasion,54
occasional,28
occasionally,41
occasions,41
occupation,25
occupational,17
occupied,34
occupy,12
occupying,2
occur,57
occurred,66
occurrence,11
occurring,13
occurs,34
ocean,27
ochoa,3
oct,46
october,110
odd,46
odds,17
odessa,1
of,31625
ofcourse,310
off,745
off-duty,1
off-the-cuff,3
offence,37
offences,24
offenders,13
offense,1
offensive,12
offer,183
offered,126
offering,45
offers,61
office,292
officer,114
officers,103
offices,48
official,138
officially,19
officials,160
offspring,1
often,391
oglala,1
ognibene,5
ogorodnikov,5
oh,685
ohio,9
oil,111
oil-bust,1
oilfields,1
oilfiends,1
ok,29
okay,122
okla,1
oklahoma,2
olancho,1
old,561
old-fashioned,14
older,91
oldest,15
oldie,1
oliver,30
olivet,1
ollie,2
olney,1
olof,1
olsson,1
olympic,14
omaha,2
omar,2
omitted,11
on,7864
on-again-off-again,1
onbehalfof,27
onboard,14
once,286
onceagain,37
oncemore,24
one,3062
one-count,1
one-day,1
one-hour,1
one-sided.,1
one-story,1
one-tenth,1
one-word,1
oneanother,28
ones,119
ongoing,2
onlookers,1
only,1603
onthepartof,15
onto,157
ontopof,26
onwards,14
ooh,46
opec,2
open,329
opened,121
opening,78
openly,16
opens,17
opera,26
operas,1
operate,43
operated,26
operates,18
operating,60
operation,108
operational,17
operations,66
operator,20
operators,15
opinion,81
opinions,19
opponent,15
opponents,19
opportunistic,1
opportunities,60
opportunity,110
oppose,6
opposed,24
opposes,3
opposing,1
opposite,45
opposition,105
oppressor,1
opted,1
optimistic,18
optimistically,1
option,55
options,39
opts,1
or,3865
oral,21
orange,27
orbit,1
orchestra,16
orchestrated,1
ord,2
ordeal,1
order,234
ordered,60
ordering,1
orderly,1
orders,58
ordinance,1
ordinances,1
ordinary,68
ordination,1
oregon,1
orf,2
organ,14
organic,22
organisation,83
organisational,10
organisations,51
organise,13
organised,32
organisers,11
organising,10
organisms,10
organization,89
organizational,2
organizations,36
organize,3
organized,25
organizer,1
organizers,3
organizing,4
organs,11
orientation,11
origin,30
original,109
originally,49
originated,2
origins,19
orlando,4
orleans,2
ornamental,2
ornate,1
orphanage,1
ortega,4
orthodox,13
oscar,1
osh,1
other,1533
other-than-honorable,1
others,305
otherthan,43
otherwise,90
otto,1
ought,62
our,1021
ours,19
ourselves,47
oust,2
ousted,1
ouster,3
out,1651
out-of-towners,1
outages,1
outbid,1
outbreak,1
outcome,41
outcry,1
outdated,1
outdoor,15
outer,24
outflank,1
outing,1
outlaw,1
outlawed,7
outlet,1
outline,14
outlined,22
outlook,14
outnumbered,1
outof,491
outpatient,1
output,61
outrageous,1
outright,3
outside,228
outskirts,3
outspent,1
outstanding,33
oven,13
over,1409
over-the-counter,1
overall,79
overcame,1
overcome,28
overdose,1
overdue,1
overflow,1
overhead,1
overheated,1
overheating,1
overly,1
overnight,17
overpowering,1
override,1
overrun,1
overseas,41
oversee,1
overt,1
overthere,18
overthrow,1
overweight,1
overwhelmed,1
overwhelming,15
overwhelmingly,3
overwork,1
owe,13
owed,16
owen,66
owens,2
owl,11
own,736
owned,41
owner,57
owners,44
ownership,32
owns,2
oxford,86
oxfordshire,16
oxygen,19
ozal,1
ozone,14
p,259
pace,35
pacem,1
pacific,33
pacification,1
pack,26
package,66
packages,15
packed,21
packet,13
packing,2
pact,26
pad,1
pads,3
page,111
pages,44
paid,161
pain,75
painful,20
pains,12
paint,37
painted,26
painter,12
painting,38
paintings,33
pair,63
paired,1
pairs,21
pakistan,26
pakistani,4
palace,46
paladino,5
pale,35
palestina,1
palestine,19
palestinian,36
palestinians,24
palm,16
palmerola,5
palo,1
palpable,1
pam,1
pamela,1
pan,12
panama,43
panamana,1
panamanian,10
panamanians,11
panel,45
panels,12
panes,1
panhandle,1
panic,18
panicked,1
panties,1
papachristoforou,2
paper,180
papers,65
parade,11
parades,1
parading,1
paragraph,26
parallel,29
paralyzed,1
paramedics,1
parameters,11
paramilitary,3
paratroopers,1
parceling,1
pardon,17
pardons,2
parent,39
parental,14
parents,173
paris,62
parish,39
park,114
parked,16
parker,11
parking,17
parks,14
parliament,103
parliament-in-exile.,3
parliamentary,44
parlor,1
parnell,2
parole,1
parra,1
part,533
part-time,20
partial,18
partially,14
participants,24
participate,20
participation,31
particles,17
particular,224
particularly,223
parties,143
partisanship,1
partly,65
partner,51
partners,41
partnership,35
partnerships,1
partridge,1
parts,123
party,440
partying,1
paruyr,1
pass,81
passage,44
passages,12
passed,115
passenger,25
passengers,28
passerby,1
passes,15
passing,41
passion,26
passions,1
passive,15
passover,2
passports,1
past,296
pasted,1
pastel,1
pastor,1
pastors,2
pat,23
patch,16
patchy,1
path,63
paths,14
patience,12
patient,84
patients,177
patricia,1
patrick,33
patriotic,1
patrol,7
patrolled,1
patrolling,4
patrolman,2
patrols,1
patrons,2
pattern,94
patterns,59
patuxent,1
paul,127
paula,11
pause,16
paused,25
pavement,15
pay,249
payable,17
paycheck,1
payday,1
paying,51
payload,1
payloads,3
payment,59
payments,51
payoff,2
payoffs,1
payroll,4
pays,16
pc,23
peace,164
peace-making,1
peace-seeking,1
peaceful,24
peacefully,4
peacemaker,1
peacemaking,1
peak,30
peanuts,1
peapell,1
pearl,1
peasant,17
peasants,17
peck,3
peculiar,14
peddling,2
peeled,1
peeters,1
pellet,2
pellets,1
pelted,1
pembroke,1
pen,20
penalties,11
penalty,30
pence,13
pencil,12
pending,3
pendleton,1
penetrate,1
penetrated,1
peng,2
peninsula,1
penitentiary,2
penn,1
pennie,1
pennsylvania,5
penny,12
pennzoil,1
pension,45
pensioners,15
pensions,19
pentagon,15
pentz,3
peole,1
people,1412
people-to-people,2
peoples,17
per,155
per-share,1
perceived,18
perceives,1
percent,486
percentage,29
perception,27
perceptions,12
perez,9
perfect,57
perfectly,44
perform,32
performance,134
performances,17
performed,46
performing,14
perhaps,354
perilous,1
period,250
periodical,1
periods,40
permanent,53
permanently,12
permission,35
permit,16
permits,3
permitted,22
permitting,3
perogatives,1
perot,1
perplexed,1
perry,2
persian,5
persist,1
persistent,14
person,258
personal,190
personality,29
personally,29
personnel,41
personnelthe,1
persons,42
perspective,31
persuade,26
persuaded,23
perversity,1
pessimism,2
pessimistic,1
pet,13
pete,15
peter,130
petit,1
petition,17
petitioned,1
petrol,24
petroleum,1
petty,3
pg,1
ph,15
pharmaceutical,1
phase,47
phases,10
pheasant,1
phenomena,14
phenomenon,24
phil,20
philadelphia,3
philip,53
philippine,2
phillip,2
phillips,12
philosophical,14
philosophy,35
phoenix,4
phone,89
phoned,13
photo,13
photograph,29
photographer,19
photographing,1
photographs,36
photography,11
photos,1
phrase,33
phrases,13
phyllis,3
physical,98
physically,21
physician,1
physicians,1
physics,19
piano,20
pichardini,1
pick,68
picked,67
pickens,2
pickering,2
pickett,3
picking,24
picks,11
pickup,5
picture,118
pictures,55
pie,12
piece,92
pieces,60
pierce,17
pig,13
pigs,12
pile,17
pilot,32
pilots,17
pine,10
pinheiro,1
pink,30
pinkies,1
pinnell,10
pins,1
pint,12
pioneer,1
pioneering,1
pipe,27
pipeline,4
pipes,12
pistol,5
pit,17
pitch,27
pitched,1
pittsburgh,2
pity,17
pivotal,1
place,508
placebo-controlled,1
placed,91
places,96
placing,15
plagued,1
plain,42
plains,2
plaintiff,30
plan,193
plane,41
planes,14
planet,18
planets,1
plank,1
planned,71
planners,1
planning,155
plans,136
plant,85
planted,15
plants,83
plastic,44
plastics,1
plate,42
plates,23
platform,28
plating,1
platter,1
play,221
played,119
player,57
players,82
playing,106
plays,37
plaza,5
plc,17
plea,25
plea-bargain,2
pleaded,19
pleading,2
pleads,3
pleas,1
pleasant,29
pleasantries,1
please,145
pleased,49
pleasure,52
pledge,2
pledged,4
pledges,1
plenty,47
pliable,1
plight,2
plo,46
plot,19
plotting,1
plowed,1
plowing,1
plucked,1
plumbing,1
pluralism,2
plus,73
plush,1
pm,22
pnc,1
pneumonia,2
pocket,36
pockets,16
podium,1
poem,25
poems,16
poet,22
poetry,29
poindexter,7
point,422
point-blank,1
pointed,61
pointing,23
pointless,1
points,160
poison,4
poking,2
poland,24
pole,13
poles,13
police,374
police-escorted,1
policeman,23
policemen,17
policies,97
policy,295
polish,16
polished,1
politburo,2
polite,13
political,370
political-military,2
politically,19
politician,12
politicians,35
politics,84
poll,30
polling,2
polls,14
pollsters,1
pollution,44
polyester,2
polygraph,1
polymer,2
polytechnic,12
pond,18
ponderous,1
pont,3
pontiac,7
pool,47
pools,11
poor,154
poorest,1
poorly,1
pop,32
pope,20
popular,112
popular-vote,1
popularity,14
populated,1
population,147
populations,15
populous,1
porch,2
port,42
portfolio,17
portion,14
portions,4
portland,1
portrait,17
portray,1
portrayed,1
ports,12
portsmouth,1
portugal,14
portuguese,1
posed,16
poses,1
posh,1
position,240
positions,43
positive,87
positively,13
possess,15
possessed,16
possession,31
possibilities,26
possibility,76
possible,358
possibly,77
post,107
post-Reagan,1
post-census,1
post-war,16
postage,1
postal,1
posted,5
posters,1
posthumously,1
posts,22
pot,19
potatoes,17
potential,121
potentially,24
potomac,2
pound,61
pounded,1
pounds,133
pour,11
poured,18
poverty,31
powder,13
powell,1
power,347
power-source,1
powerful,75
powers,70
pp,55
practical,79
practically,17
practice,176
practices,49
practicing,1
practise,12
practised,10
practitioner,11
practitioners,20
prague,1
praise,13
praised,3
praising,1
prat,2
pratt,3
pravda,4
pray,16
prayer,21
prayers,12
praying,3
pre-Civil,1
pre-revolutionary,1
pre-summit,1
pre-treat,1
pre-treatment,6
pre-treatment.'',1
pre-trial,1
preach,1
precinct,4
precious,17
precise,30
precisely,35
precision,12
predict,18
predicted,25
predicting,2
prediction,1
predominantly,17
prefer,39
preference,23
preferences,2
preferential,1
preferred,33
pregnancy,17
pregnant,26
prejudging,1
prejudice,11
prejudicial,2
preliminary,24
prematurely,1
premeditation,1
premier,22
premiere,1
premiered,1
premises,39
premium,12
prep,2
preparation,34
preparations,10
preparatory,2
prepare,32
prepared,110
preparing,31
preppie,4
preppies,1
prerogatives,1
preschool,1
presence,85
presencia,3
present,232
presentation,34
presented,84
presenting,14
presents,17
preservation,11
preserve,16
preserved,16
presidency,19
president,310
presidental,1
presidential,52
presidents,5
presiding,2
presidio,1
press,152
pressed,32
presses,1
pressing,16
pressure,130
pressured,1
pressures,32
preston,13
prestowitz,6
presumably,34
presumed,1
presumption,1
presumptuous,1
pretend,12
pretending,1
pretext,1
pretrial,2
pretty,83
prevailed,1
prevent,76
prevented,22
preventing,12
prevention,15
prevents,1
previous,139
previously,74
prey,17
price,177
priced,11
prices,111
pricing,3
pride,31
prides,1
priest,22
priests,14
primaries,2
primarily,33
primary,94
primary-like,1
prime,127
primitive,17
prince,59
princess,32
principal,44
principally,1
principle,84
principles,61
print,32
printed,31
printer,17
printing,14
prints,12
prior,17
priorities,21
priority,38
priorto,31
prison,86
prisoner,18
prisoners,39
privacy,11
private,191
privately,14
privatisation,13
privilege,17
privileged,1
prize,34
prized,1
prizes,11
pro-American,1
pro-Western,1
pro-government,2
probability,16
probable,12
probably,286
probe,7
probing,1
problem,311
problems,293
procedure,58
procedures,54
proceed,22
proceeded,12
proceeding,1
proceedings,51
proceeds,15
process,247
processed,1
processes,55
processing,33
procession,3
processor,15
proclaim,1
proclaimed,2
proclaiming,1
procter,1
prodding,1
produce,118
produced,136
producer,18
producers,28
produces,27
producing,43
product,118
product-liability,1
product-processing,1
production,167
productions,2
productive,15
productivity,22
products,122
profession,33
professional,108
professionals,24
professor,57
professors,5
profile,23
profit,57
profit-taking,1
profitable,14
profits,65
profound,14
profoundly,1
prognosis,2
program,70
programme,190
programmes,65
programming,13
programs,28
progress,90
progressive,17
prohibit,3
prohibited,2
prohibiting,1
project,153
projected,4
projectile,1
projectiles,2
projecting,1
projections,2
projectors,1
projects,63
prolonged,1
prominent,26
promise,48
promised,45
promises,12
promising,14
promote,37
promoted,17
promoters,1
promoting,16
promotion,35
promotional,2
promotions,3
prompt,1
prompted,24
prompting,1
pronounce,1
proof,28
prop,2
propaganda,13
proper,66
properly,60
properties,42
property,131
proponents,1
proportion,63
proportions,15
proposal,59
proposals,73
propose,14
proposed,92
proposes,2
proposing,2
proposition,16
prosecute,1
prosecuting,1
prosecution,37
prosecutor,11
prosecutor-general's,1
prosecutors,13
prospect,39
prospective,13
prospectors,1
prospects,27
prosperity,12
prosperous,1
protect,57
protected,20
protecting,13
protection,87
protectionism,1
protectionists,1
protective,15
protein,28
proteins,13
protest,48
protestant,17
protestants,3
protested,17
protesters,13
protesting,2
protests,20
protocol,20
protocols,1
prototypes,1
proud,34
proudly,1
prove,64
proved,74
proven,2
proves,1
provide,230
provided,167
providedthat,11
provides,91
providing,75
province,34
provinces,11
provincial,16
proving,11
provision,91
provisional,2
provisions,45
provocation,1
provoke,1
provoked,12
provoking,1
proxy,1
prudential,1
psychiatric,11
psychological,28
psychologically,1
psychology,26
pub,38
public,432
publication,39
publications,20
publicity,26
publicized,2
publicly,22
publish,13
published,107
publisher,15
publishers,15
publishing,23
pubs,13
puenta,1
puente,2
puerto,1
pugh,1
pull,45
pulled,74
pulling,27
pulp,1
pulse,12
pump,13
pumped,2
pumpings,1
punched,1
pundits,1
punishment,24
pupil,23
pupils,82
puppet,2
puppy,5
purchase,52
purchased,20
purchaser,18
purchases,2
pure,37
purely,27
purple,12
purported,1
purporting,1
purpose,97
purposes,58
pursue,22
pursued,16
pursuing,10
pursuit,18
push,42
pushed,54
pushing,28
put,619
puts,32
putting,79
puzzled,10
pvs,15
pw,1
pylori,11
q,18
qassem,1
qizhen,1
qom,1
quade,1
quake,1
qualification,13
qualifications,23
qualified,29
qualify,14
qualities,26
quality,166
quantities,19
quantity,24
quarter,74
quarter-inch,1
quarters,21
quashing,1
queen,78
quell,1
quemoy,4
quesado,1
quest,2
question,275
questionable,1
questioned,28
questioner,1
questioning,4
questionnaire,12
questions,148
quick,63
quickly,127
quid,14
quiet,64
quietly,42
quipped,1
quit,2
quite,418
quotas,3
quote,10
quoted,35
quoting,5
qv,23
r,86
raab,2
rabbit,14
rabbits,10
rabid,2
rabies,1
race,82
races,16
rachel,23
racial,26
racially,3
racing,23
racism,12
racists,1
racketeering,2
radar,2
radiation,20
radical,38
radicals,1
radio,120
radioactive,1
radioactivity,1
radioed,1
radiumhemmet,1
radius,1
raf,19
ragamuffin,1
rage,13
rahme,1
raid,15
raided,3
raiding,2
raids,5
rail,48
railroad,5
railway,75
railways,19
rain,79
rainbow,1
rainfall,1
rains,1
rainy,1
raise,67
raised,106
raises,16
raising,28
raked,1
raleigh,2
rallied,2
rallies,5
rally,25
ralph,14
ramiro,1
rammed,1
ramon,1
rampages,2
rampant,1
ran,92
ranch,1
rancho,1
randall,1
randfontein,2
random,18
rang,28
range,205
ranged,2
ranger,1
rangers,12
ranges,1
ranging,17
rank,19
ranking,2
ranks,22
ransacked,1
rape,21
rapid,40
rapid-fire,1
rapidly,48
rapids,2
rapped,1
rapport,1
raquel,2
rare,50
rarely,42
rashid,1
rat,11
rate,207
rates,123
rather,224
ratherthan,215
rating,2
ratings,1
ratio,29
rational,23
rationed,1
raton,1
rats,14
ravages,1
raw,25
ray,20
raymond,1
razor,1
rcn,3
rd,3
rdp,3
re-assure,1
re-election,3
re-election.,1
re-enlist,1
re-enter,1
re-entered,3
re-enters,2
re-entry,4
re-entry.,3
re-evaluation,1
re-examination,1
re-open.,1
re-registered,1
reach,85
reached,140
reaches,13
reaching,32
react,13
reacted,1
reaction,61
reactions,21
read,234
reader,41
readers,48
readily,29
reading,118
ready,118
reagan,152
real,251
realise,39
realised,49
realistic,20
reality,67
realize,22
realized,33
really,496
realm,11
realtors,1
reap,1
reappropriate,1
rear,27
rearguard,1
reason,190
reasonable,61
reasonably,32
reasoning,11
reasons,114
reassures,1
reassuring,1
rebel,11
rebels,47
rebirth,1
rebounding,1
rebuffed,1
rebuffing,1
recall,26
recalled,20
recaptured,1
receipt,12
receipts,1
receive,83
received,156
receiver,16
receives,14
receiving,37
recent,173
recently,138
reception,26
recess,3
recesses,1
recession,42
recidivism,1
recio,1
recipe,12
recipients,1
reciprocal,1
reckon,21
reckoned,10
recognise,36
recognised,43
recognition,58
recognize,28
recognized,32
recognizes,1
recommend,18
recommendation,17
recommendations,27
recommended,33
reconciliation,3
reconstruction,11
record,165
record-breaking,1
recorded,60
recording,42
recordings,11
records,80
recoup,1
recover,20
recovered,24
recoveries,1
recovering,1
recovery,38
recreate,1
recreation,1
recreational,1
recruited,1
recruiting,1
recruitment,16
recurrence,2
red,162
red-faced,1
redeemer,1
redefine,2
redemption,1
redeploying,1
redistricting,1
redman,13
reduce,75
reduced,82
reduces,12
reducing,32
reduction,49
reductions,15
redundancy,11
redundant,12
reeder,1
reese,1
ref,39
refer,39
referee,11
refereeing,1
reference,82
references,21
referendum,18
referred,72
referring,19
refers,21
refile,1
refinanced,1
refined,1
refinery,1
reflagged,2
reflect,42
reflected,38
reflecting,15
reflection,21
reflects,24
reform,58
reformatory,1
reforms,31
reformulation,1
refraining,1
refueling,1
refugee,5
refugees,21
refusal,21
refuse,25
refused,93
refuses,4
refusing,17
regain,3
regained,1
regard,42
regarded,70
regarding,22
regardless,15
regime,38
regiment,13
region,130
regional,84
regions,44
register,33
registered,36
registration,22
registry,3
regular,80
regularly,41
regulars,2
regulate,1
regulation,27
regulations,44
regulatory,14
reid,10
reign,18
reined,1
reinforced,13
reinstatement,1
reinventing,1
reiterated,2
reject,18
rejected,53
rejection,16
rejects,4
rejoice,1
rekindle,1
relate,28
related,90
relates,15
relating,37
relation,28
relations,125
relationship,131
relationships,60
relative,39
relatively,81
relatives,35
relativeto,10
relax,18
relaxation,12
relaxed,25
relaxing,1
release,71
released,62
releasing,3
relevance,17
relevant,79
reliable,23
reliance,1
relied,13
relief,73
relieved,12
religion,44
religious,71
relinquish,1
reluctance,10
reluctant,23
reluctantly,2
rely,27
relying,2
remain,101
remainder,18
remained,99
remaining,57
remains,102
remark,12
remarkable,35
remarkably,15
remarked,17
remarks,24
remarried,1
remedies,11
remedy,14
remember,197
remembered,56
remembering,15
remind,17
reminded,26
reminder,10
reminisced,1
remodeled,1
remote,29
remotely,1
removal,22
remove,42
removed,59
removing,15
renaissance,11
rendered,1
rendition,1
reneged,1
renew,3
renewal,12
renewed,15
renovation,1
rent,29
rented,1
rents,2
reopen,2
reopened,1
reorganize,1
reorientation,1
rep,31
repaid,1
repair,15
repairs,11
repaying,1
repeat,27
repeated,32
repeatedly,15
repelled,2
repellent,1
repertory,1
replace,38
replaced,58
replacement,28
replacing,16
replenishment,2
replied,63
reply,46
report,308
reported,174
reportedly,17
reporter,23
reporters,29
reporting,26
reports,131
represent,50
representation,40
representations,14
representative,45
representatives,51
represented,63
representing,29
represents,37
repression,2
repressive,1
reprisal,1
reproduction,11
reps,2
republic,54
republican,45
republicans,28
republics,16
repudiate,2
reputation,39
request,57
requested,16
requesting,3
requests,15
require,74
required,167
requirement,35
requirements,62
requires,55
requiring,18
reruns,4
rescheduled,1
rescue,18
rescues,2
rescuing,1
research,281
researcher,11
researchers,26
resells,1
resembled,1
resentment,10
reservation,1
reservations,2
reserve,18
reserved,11
reserves,21
resettle,1
residence,17
resident,14
residential,32
residents,48
residuals,4
residue,1
resign,5
resignation,29
resigned,26
resigns,1
resist,22
resistance,56
resisted,1
resolution,43
resolve,19
resolved,29
resolving,1
resort,23
resorted,1
resorting,1
resorts,1
resource,22
resources,110
respect,51
respectable,12
respective,12
respectively,32
respects,15
respiratory,3
respond,39
responded,27
respondents,11
responding,13
response,110
responses,27
responsibilities,30
responsibility,97
responsible,98
responsive,1
rest,170
restate,1
restaurant,38
restaurants,16
restaurateurs,1
rested,11
restless,1
restoration,23
restore,19
restored,19
restraining,1
restraint,12
restraints,2
restrict,13
restricted,22
restricting,1
restriction,12
restrictions,30
restrictive,1
restroom,1
restructure,1
restructuring,2
rests,2
result,226
resulted,32
resulting,36
results,157
resume,11
resumed,2
resumes,1
resupply,1
resurrection,2
retail,20
retailer,1
retain,27
retained,25
retaliated,1
retaliation,3
retardation,1
rethink,1
retire,11
retired,33
retiree,1
